source_image,crop_path,text,conf
test001.jpg,output\crops\test001_01.png,CICILANMULAI,0.9958
test007.jpg,output\crops\test007_01.png,AD8865,0.7739
test009.jpg,output\crops\test009_01.png,16/9,0.4869
test010.jpg,output\crops\test010_01.png,,
test010.jpg,output\crops\test010_02.png,B9616PCN,0.8418
test011.jpg,output\crops\test011_01.png,,
test011.jpg,output\crops\test011_02.png,LUI,0.1330
test011.jpg,output\crops\test011_03.png,,
test012.jpg,output\crops\test012_01.png,,
test012.jpg,output\crops\test012_02.png,,
test015.jpg,output\crops\test015_01.png,,
test017.jpg,output\crops\test017_01.png,AD8982FS,0.5778
test019.jpg,output\crops\test019_01.png,7,0.9992
test019.jpg,output\crops\test019_02.png,MADIVN,0.1860
test020.jpg,output\crops\test020_01.png,AD1328PYI,0.4940
test020.jpg,output\crops\test020_02.png,"AC""9624",0.0992
test021.jpg,output\crops\test021_01.png,1236,0.9992
test021.jpg,output\crops\test021_02.png,,
test021.jpg,output\crops\test021_03.png,,
test030.jpg,output\crops\test030_01.png,8062,0.9999
test030.jpg,output\crops\test030_02.png,,
test031.jpg,output\crops\test031_01.png,1568,0.9999
test033.jpg,output\crops\test033_01.png,,
test033.jpg,output\crops\test033_02.png,,
test033.jpg,output\crops\test033_03.png,,
test036.jpg,output\crops\test036_01.png,,
test036.jpg,output\crops\test036_02.png,,
test037.jpg,output\crops\test037_01.png,300,0.9578
test038.jpg,output\crops\test038_01.png,1523YCH,0.3177
test038.jpg,output\crops\test038_02.png,1877,0.9864
test043.jpg,output\crops\test043_01.png,,
test047.jpg,output\crops\test047_01.png,,
test049.jpg,output\crops\test049_01.png,,
test050.jpg,output\crops\test050_01.png,105,0.8974
test051.jpg,output\crops\test051_01.png,1718,0.9913
test054.jpg,output\crops\test054_01.png,N,0.8253
test055.jpg,output\crops\test055_01.png,,
test055.jpg,output\crops\test055_02.png,,
test056.jpg,output\crops\test056_01.png,,
test058.jpg,output\crops\test058_01.png,00,0.4515
test058.jpg,output\crops\test058_02.png,,
test059.jpg,output\crops\test059_01.png,ADICITRA,0.9998
test059.jpg,output\crops\test059_02.png,,
test059.jpg,output\crops\test059_03.png,,
test059.jpg,output\crops\test059_04.png,,
test060.jpg,output\crops\test060_01.png,,
test064.jpg,output\crops\test064_01.png,,
test064.jpg,output\crops\test064_02.png,,
test065.jpg,output\crops\test065_01.png,KELUAR,0.6414
test067.jpg,output\crops\test067_01.png,BR,1.0000
test069.jpg,output\crops\test069_01.png,AA7138,0.5888
test070.jpg,output\crops\test070_01.png,"B2160,TOB",0.5535
test071.jpg,output\crops\test071_01.png,,
test073.jpg,output\crops\test073_01.png,7187HB,0.4607
test074.jpg,output\crops\test074_01.png,,
test075.jpg,output\crops\test075_01.png,,
test075.jpg,output\crops\test075_02.png,,
test075.jpg,output\crops\test075_03.png,,
test077.jpg,output\crops\test077_01.png,,
test077.jpg,output\crops\test077_02.png,,
test078.jpg,output\crops\test078_01.png,DH,0.9970
test080.jpg,output\crops\test080_01.png,D,0.9266
test081.jpg,output\crops\test081_01.png,,
test082.jpg,output\crops\test082_01.png,UEX,0.5098
test082.jpg,output\crops\test082_02.png,E,0.9972
test082.jpg,output\crops\test082_03.png,LBGISTIK,0.9943
test083.jpg,output\crops\test083_01.png,5452,0.9911
test083.jpg,output\crops\test083_02.png,,
test083.jpg,output\crops\test083_03.png,COCABRO,0.2056
test083.jpg,output\crops\test083_04.png,,
test083.jpg,output\crops\test083_05.png,,
test083.jpg,output\crops\test083_06.png,,
test086.jpg,output\crops\test086_01.png,B,0.9992
test088.jpg,output\crops\test088_01.png,B1902,0.5047
test088.jpg,output\crops\test088_02.png,B2190TYB],0.3412
test088.jpg,output\crops\test088_03.png,LALAMOVE,0.9999
test091.jpg,output\crops\test091_01.png,B9721KXV,0.9720
test094.jpg,output\crops\test094_01.png,CL79,0.2856
test095.jpg,output\crops\test095_01.png,12.27,0.9621
